loc 	survivors 
6933 	0.8524201319398118
6936 	0.8524201319398118
6939 	0.8524201319398118
6942 	0.8524201319398118
6945 	0.8524201319398118
6948 	0.8524201319398118
6951 	0.8450077829664221
6954 	0.8450077829664221
6957 	0.8301830850196427
6960 	0.8301830850196427
6963 	0.8301830850196427
6966 	0.8301830850196427
6969 	0.8301830850196427
6972 	0.8301830850196427
6975 	0.8301830850196427
6978 	0.8301830850196427
6981 	0.8301830850196427
6984 	0.8301830850196427
6987 	0.8227707360462531
6990 	0.8227707360462531
6993 	0.8227707360462531
6996 	0.8227707360462531
6999 	0.8227707360462531
7002 	0.8227707360462531
7005 	0.8227707360462531
7008 	0.8153583870728633
7011 	0.8153583870728633
7014 	0.8153583870728633
7017 	0.8153583870728633
7020 	0.8153583870728633
7023 	0.8153583870728633
7026 	0.8153583870728633
7029 	0.8153583870728633
7032 	0.8153583870728633
7035 	0.8153583870728633
7038 	0.8153583870728633
7041 	0.8153583870728633
7044 	0.8153583870728633
7047 	0.8153583870728633
7050 	0.8153583870728633
7053 	0.8153583870728633
7056 	0.8153583870728633
7059 	0.8153583870728633
7062 	0.8079460380994737
7065 	0.8079460380994737
7068 	0.8079460380994737
7071 	0.8079460380994737
7074 	0.7931213401526943
7077 	0.7857089911793047
7080 	0.7857089911793047
7083 	0.7857089911793047
7086 	0.778296642205915
7089 	0.778296642205915
7092 	0.7708842932325254
7095 	0.7634719442591358
7098 	0.7634719442591358
7101 	0.7634719442591358
7104 	0.7634719442591358
7107 	0.7634719442591358
7110 	0.7560595952857461
7113 	0.7486472463123564
7116 	0.7486472463123564
7119 	0.7486472463123564
7122 	0.7412348973389667
7125 	0.7412348973389667
7128 	0.7412348973389667
7131 	0.7412348973389667
7134 	0.733822548365577
7137 	0.733822548365577
7140 	0.733822548365577
7143 	0.733822548365577
7146 	0.733822548365577
7149 	0.733822548365577
7152 	0.733822548365577
7155 	0.733822548365577
7158 	0.733822548365577
7161 	0.733822548365577
7164 	0.7264101993921874
7167 	0.7264101993921874
7170 	0.7264101993921874
7173 	0.7189978504187977
7176 	0.7189978504187977
7179 	0.7189978504187977
7182 	0.7189978504187977
7185 	0.7189978504187977
7188 	0.7189978504187977
7191 	0.7189978504187977
7194 	0.7189978504187977
7197 	0.7189978504187977
7200 	0.711585501445408
7203 	0.711585501445408
7206 	0.711585501445408
7209 	0.711585501445408
7212 	0.711585501445408
7215 	0.711585501445408
7218 	0.711585501445408
7221 	0.7041731524720184
7224 	0.7041731524720184
7227 	0.6967608034986288
7230 	0.6893484545252391
7233 	0.6893484545252391
7236 	0.6893484545252391
7239 	0.6893484545252391
7242 	0.6893484545252391
7245 	0.6893484545252391
7248 	0.6819361055518494
7251 	0.6819361055518494
7254 	0.6819361055518494
7257 	0.6819361055518494
7260 	0.6819361055518494
7263 	0.6745237565784598
7266 	0.6745237565784598
7269 	0.6745237565784598
7272 	0.6745237565784598
7275 	0.6745237565784598
7278 	0.6745237565784598
7281 	0.6745237565784598
7284 	0.6745237565784598
7287 	0.6745237565784598
7290 	0.6745237565784598
7293 	0.6745237565784598
7296 	0.66711140760507
7299 	0.66711140760507
7302 	0.66711140760507
7305 	0.6596990586316803
7308 	0.6596990586316803
7311 	0.6596990586316803
7314 	0.6596990586316803
7317 	0.6596990586316803
7320 	0.6522867096582907
7323 	0.6522867096582907
7326 	0.6522867096582907
7329 	0.6522867096582907
7332 	0.6522867096582907
7335 	0.6522867096582907
7338 	0.644874360684901
7341 	0.644874360684901
7344 	0.6374620117115114
7347 	0.6374620117115114
7350 	0.6374620117115114
7353 	0.6374620117115114
7356 	0.6374620117115114
7359 	0.6374620117115114
7362 	0.6374620117115114
7365 	0.6374620117115114
7368 	0.6374620117115114
7371 	0.6374620117115114
7374 	0.6374620117115114
7377 	0.6374620117115114
7380 	0.6374620117115114
7383 	0.6374620117115114
7386 	0.6374620117115114
7389 	0.6374620117115114
7392 	0.6374620117115114
7395 	0.6374620117115114
7398 	0.6374620117115114
7401 	0.6374620117115114
7404 	0.6374620117115114
7407 	0.6374620117115114
7410 	0.6300496627381217
7413 	0.6300496627381217
7416 	0.622637313764732
7419 	0.622637313764732
7422 	0.622637313764732
7425 	0.622637313764732
7428 	0.622637313764732
7431 	0.622637313764732
7434 	0.622637313764732
7437 	0.6152249647913424
7440 	0.6152249647913424
7443 	0.6152249647913424
7446 	0.6152249647913424
7449 	0.6152249647913424
7452 	0.6152249647913424
7455 	0.6152249647913424
7458 	0.6152249647913424
7461 	0.6152249647913424
7464 	0.6152249647913424
7467 	0.6152249647913424
7470 	0.6152249647913424
7473 	0.6078126158179528
7476 	0.6078126158179528
7479 	0.600400266844563
7482 	0.600400266844563
7485 	0.600400266844563
7488 	0.600400266844563
7491 	0.600400266844563
7494 	0.600400266844563
7497 	0.600400266844563
7500 	0.600400266844563
7503 	0.600400266844563
7506 	0.600400266844563
7509 	0.600400266844563
7512 	0.600400266844563
7515 	0.600400266844563
7518 	0.600400266844563
7521 	0.600400266844563
7524 	0.600400266844563
7527 	0.600400266844563
7530 	0.600400266844563
7533 	0.600400266844563
7536 	0.600400266844563
7539 	0.600400266844563
7542 	0.600400266844563
7545 	0.600400266844563
7548 	0.5929879178711733
7551 	0.5929879178711733
7554 	0.5929879178711733
7557 	0.5929879178711733
7560 	0.5855755688977837
7563 	0.5855755688977837
7566 	0.5855755688977837
7569 	0.5855755688977837
7572 	0.5855755688977837
7575 	0.5855755688977837
7578 	0.5855755688977837
7581 	0.5855755688977837
7584 	0.5855755688977837
7587 	0.5855755688977837
7590 	0.5855755688977837
7593 	0.5855755688977837
7596 	0.5855755688977837
7599 	0.5855755688977837
7602 	0.5855755688977837
7605 	0.5855755688977837
7608 	0.5855755688977837
7611 	0.5855755688977837
7614 	0.5855755688977837
7617 	0.5855755688977837
7620 	0.5855755688977837
7623 	0.5855755688977837
7626 	0.5855755688977837
7629 	0.578163219924394
7632 	0.578163219924394
7635 	0.578163219924394
7638 	0.578163219924394
7641 	0.578163219924394
7644 	0.578163219924394
7647 	0.578163219924394
7650 	0.578163219924394
7653 	0.578163219924394
7656 	0.578163219924394
7659 	0.578163219924394
7662 	0.578163219924394
7665 	0.578163219924394
7668 	0.5707508709510044
7671 	0.5707508709510044
7674 	0.555926173004225
7677 	0.555926173004225
7680 	0.555926173004225
7683 	0.555926173004225
7686 	0.5485138240308354
7689 	0.5485138240308354
7692 	0.5485138240308354
7695 	0.5485138240308354
7698 	0.5485138240308354
7701 	0.5485138240308354
7704 	0.5485138240308354
7707 	0.5485138240308354
7710 	0.5485138240308354
7713 	0.5485138240308354
7716 	0.5485138240308354
7719 	0.5485138240308354
7722 	0.5485138240308354
7725 	0.5485138240308354
7728 	0.5485138240308354
7731 	0.5411014750574458
7734 	0.5411014750574458
7737 	0.5411014750574458
7740 	0.5411014750574458
7743 	0.5411014750574458
7746 	0.5411014750574458
7749 	0.5411014750574458
7752 	0.5411014750574458
7755 	0.5411014750574458
7758 	0.5411014750574458
7761 	0.5411014750574458
7764 	0.5411014750574458
7767 	0.5411014750574458
7770 	0.5411014750574458
7773 	0.5411014750574458
7776 	0.5411014750574458
7779 	0.5411014750574458
7782 	0.5336891260840559
7785 	0.5262767771106663
7788 	0.5262767771106663
7791 	0.5262767771106663
7794 	0.5262767771106663
7797 	0.5262767771106663
7800 	0.5262767771106663
7803 	0.5262767771106663
7806 	0.5262767771106663
7809 	0.5262767771106663
7812 	0.5262767771106663
7815 	0.5262767771106663
7818 	0.5188644281372767
7821 	0.5188644281372767
7824 	0.5188644281372767
7827 	0.5188644281372767
7830 	0.5188644281372767
7833 	0.5114520791638871
7836 	0.5114520791638871
7839 	0.5114520791638871
7842 	0.5114520791638871
7845 	0.5114520791638871
7848 	0.5114520791638871
7851 	0.5114520791638871
7854 	0.5114520791638871
7857 	0.5114520791638871
7860 	0.5114520791638871
7863 	0.5114520791638871
7866 	0.5114520791638871
7869 	0.5114520791638871
7872 	0.5114520791638871
7875 	0.5114520791638871
7878 	0.5040397301904973
7881 	0.5040397301904973
7884 	0.5040397301904973
7887 	0.5040397301904973
7890 	0.4966273812171077
7893 	0.4966273812171077
7896 	0.4892150322437181
7899 	0.4818026832703283
7902 	0.4818026832703283
7905 	0.4818026832703283
7908 	0.4818026832703283
7911 	0.4818026832703283
7914 	0.4818026832703283
7917 	0.4818026832703283
7920 	0.4818026832703283
7923 	0.4818026832703283
7926 	0.4818026832703283
7929 	0.4818026832703283
7932 	0.4818026832703283
7935 	0.4818026832703283
7938 	0.4743903342969387
7941 	0.4743903342969387
7944 	0.4743903342969387
7947 	0.4743903342969387
7950 	0.4743903342969387
7953 	0.4743903342969387
7956 	0.4743903342969387
7959 	0.4743903342969387
7962 	0.4743903342969387
7965 	0.4743903342969387
7968 	0.4743903342969387
7971 	0.4743903342969387
7974 	0.4743903342969387
7977 	0.4743903342969387
7980 	0.4743903342969387
7983 	0.46697798532354906
7986 	0.46697798532354906
7989 	0.46697798532354906
7992 	0.46697798532354906
7995 	0.46697798532354906
7998 	0.46697798532354906
8001 	0.46697798532354906
8004 	0.46697798532354906
8007 	0.45956563635015935
8010 	0.45956563635015935
8013 	0.45956563635015935
8016 	0.45956563635015935
8019 	0.45956563635015935
8022 	0.45956563635015935
8025 	0.45956563635015935
8028 	0.45956563635015935
8031 	0.45956563635015935
8034 	0.4521532873767697
8037 	0.4521532873767697
8040 	0.4447409384033801
8043 	0.43732858942999037
8046 	0.4299162404566007
8049 	0.4299162404566007
8052 	0.4299162404566007
8055 	0.4299162404566007
8058 	0.4299162404566007
8061 	0.4299162404566007
8064 	0.4299162404566007
8067 	0.4299162404566007
8070 	0.4299162404566007
8073 	0.4299162404566007
8076 	0.4299162404566007
8079 	0.4299162404566007
8082 	0.4299162404566007
8085 	0.4299162404566007
8088 	0.4299162404566007
8091 	0.4299162404566007
8094 	0.4299162404566007
8097 	0.4299162404566007
8100 	0.4299162404566007
8103 	0.42250389148321105
8106 	0.41509154250982133
8109 	0.41509154250982133
8112 	0.41509154250982133
8115 	0.41509154250982133
8118 	0.41509154250982133
8121 	0.41509154250982133
8124 	0.41509154250982133
8127 	0.41509154250982133
8130 	0.41509154250982133
8133 	0.41509154250982133
8136 	0.41509154250982133
8139 	0.41509154250982133
8142 	0.41509154250982133
8145 	0.40767919353643167
8148 	0.40767919353643167
8151 	0.40767919353643167
8154 	0.40767919353643167
8157 	0.40767919353643167
8160 	0.40767919353643167
8163 	0.40767919353643167
8166 	0.40767919353643167
8169 	0.40767919353643167
8172 	0.40767919353643167
8175 	0.40767919353643167
8178 	0.40767919353643167
8181 	0.40767919353643167
8184 	0.40767919353643167
8187 	0.40026684456304207
8190 	0.40026684456304207
8193 	0.40026684456304207
8196 	0.40026684456304207
8199 	0.40026684456304207
8202 	0.40026684456304207
8205 	0.40026684456304207
8208 	0.40026684456304207
8211 	0.40026684456304207
8214 	0.40026684456304207
8217 	0.40026684456304207
8220 	0.40026684456304207
8223 	0.40026684456304207
8226 	0.40026684456304207
8229 	0.40026684456304207
8232 	0.39285449558965235
8235 	0.39285449558965235
8238 	0.39285449558965235
8241 	0.39285449558965235
8244 	0.39285449558965235
8247 	0.39285449558965235
8250 	0.39285449558965235
8253 	0.39285449558965235
8256 	0.3854421466162627
8259 	0.37802979764287303
8262 	0.37802979764287303
8265 	0.37802979764287303
8268 	0.37802979764287303
8271 	0.37802979764287303
8274 	0.37802979764287303
8277 	0.37802979764287303
8280 	0.37802979764287303
8283 	0.37802979764287303
8286 	0.37802979764287303
8289 	0.3706174486694834
8292 	0.3706174486694834
8295 	0.3706174486694834
8298 	0.3706174486694834
8301 	0.3632050996960937
8304 	0.3632050996960937
8307 	0.355792750722704
8310 	0.355792750722704
8313 	0.355792750722704
8316 	0.355792750722704
8319 	0.355792750722704
8322 	0.355792750722704
8325 	0.355792750722704
8328 	0.355792750722704
8331 	0.355792750722704
8334 	0.355792750722704
8337 	0.355792750722704
8340 	0.355792750722704
8343 	0.355792750722704
8346 	0.355792750722704
8349 	0.355792750722704
8352 	0.355792750722704
8355 	0.355792750722704
8358 	0.355792750722704
8361 	0.3483804017493144
8364 	0.3483804017493144
8367 	0.3483804017493144
8370 	0.3483804017493144
8373 	0.3483804017493144
8376 	0.3483804017493144
8379 	0.3483804017493144
8382 	0.3483804017493144
8385 	0.3409680527759247
8388 	0.3409680527759247
8391 	0.3409680527759247
8394 	0.3409680527759247
8397 	0.3409680527759247
8400 	0.3409680527759247
8403 	0.3409680527759247
8406 	0.3409680527759247
8409 	0.3409680527759247
8412 	0.3409680527759247
8415 	0.3409680527759247
8418 	0.333555703802535
8421 	0.333555703802535
8424 	0.333555703802535
8427 	0.333555703802535
8430 	0.333555703802535
8433 	0.333555703802535
8436 	0.333555703802535
8439 	0.333555703802535
8442 	0.333555703802535
8445 	0.333555703802535
8448 	0.333555703802535
8451 	0.333555703802535
8454 	0.333555703802535
8457 	0.333555703802535
8460 	0.333555703802535
8463 	0.333555703802535
8466 	0.333555703802535
8469 	0.333555703802535
8472 	0.333555703802535
8475 	0.333555703802535
8478 	0.333555703802535
8481 	0.333555703802535
8484 	0.333555703802535
8487 	0.333555703802535
8490 	0.333555703802535
8493 	0.333555703802535
8496 	0.333555703802535
8499 	0.333555703802535
8502 	0.333555703802535
8505 	0.333555703802535
8508 	0.333555703802535
8511 	0.333555703802535
8514 	0.333555703802535
8517 	0.333555703802535
8520 	0.333555703802535
8523 	0.333555703802535
8526 	0.333555703802535
8529 	0.333555703802535
8532 	0.333555703802535
8535 	0.333555703802535
8538 	0.333555703802535
8541 	0.333555703802535
8544 	0.333555703802535
8547 	0.333555703802535
8550 	0.333555703802535
8553 	0.333555703802535
8556 	0.333555703802535
8559 	0.333555703802535
8562 	0.333555703802535
8565 	0.333555703802535
8568 	0.333555703802535
8571 	0.333555703802535
8574 	0.333555703802535
8577 	0.333555703802535
8580 	0.333555703802535
8583 	0.333555703802535
8586 	0.32614335482914536
8589 	0.32614335482914536
8592 	0.32614335482914536
8595 	0.32614335482914536
8598 	0.32614335482914536
8601 	0.32614335482914536
8604 	0.32614335482914536
8607 	0.32614335482914536
8610 	0.32614335482914536
8613 	0.32614335482914536
8616 	0.32614335482914536
8619 	0.32614335482914536
8622 	0.32614335482914536
8625 	0.32614335482914536
8628 	0.32614335482914536
8631 	0.32614335482914536
8634 	0.32614335482914536
8637 	0.32614335482914536
8640 	0.32614335482914536
8643 	0.32614335482914536
8646 	0.32614335482914536
8649 	0.32614335482914536
8652 	0.32614335482914536
8655 	0.32614335482914536
8658 	0.32614335482914536
8661 	0.32614335482914536
8664 	0.32614335482914536
8667 	0.32614335482914536
8670 	0.32614335482914536
8673 	0.32614335482914536
8676 	0.32614335482914536
8679 	0.32614335482914536
8682 	0.32614335482914536
8685 	0.32614335482914536
8688 	0.32614335482914536
8691 	0.32614335482914536
8694 	0.32614335482914536
8697 	0.3187310058557557
8700 	0.3187310058557557
8703 	0.311318656882366
8706 	0.311318656882366
8709 	0.311318656882366
8712 	0.311318656882366
8715 	0.311318656882366
8718 	0.311318656882366
8721 	0.311318656882366
8724 	0.311318656882366
8727 	0.311318656882366
8730 	0.311318656882366
8733 	0.311318656882366
8736 	0.311318656882366
8739 	0.3039063079089764
8742 	0.3039063079089764
8745 	0.3039063079089764
8748 	0.3039063079089764
8751 	0.3039063079089764
8754 	0.3039063079089764
8757 	0.3039063079089764
8760 	0.3039063079089764
8763 	0.3039063079089764
8766 	0.3039063079089764
8769 	0.3039063079089764
8772 	0.3039063079089764
8775 	0.3039063079089764
8778 	0.3039063079089764
8781 	0.3039063079089764
8784 	0.3039063079089764
8787 	0.3039063079089764
8790 	0.3039063079089764
8793 	0.3039063079089764
8796 	0.3039063079089764
8799 	0.3039063079089764
8802 	0.3039063079089764
8805 	0.3039063079089764
8808 	0.3039063079089764
8811 	0.3039063079089764
8814 	0.3039063079089764
8817 	0.3039063079089764
8820 	0.3039063079089764
8823 	0.29649395893558667
8826 	0.29649395893558667
8829 	0.29649395893558667
8832 	0.29649395893558667
8835 	0.29649395893558667
8838 	0.29649395893558667
8841 	0.29649395893558667
8844 	0.29649395893558667
8847 	0.29649395893558667
8850 	0.29649395893558667
8853 	0.29649395893558667
8856 	0.29649395893558667
8859 	0.29649395893558667
8862 	0.29649395893558667
8865 	0.29649395893558667
8868 	0.29649395893558667
8871 	0.29649395893558667
8874 	0.29649395893558667
8877 	0.29649395893558667
8880 	0.29649395893558667
8883 	0.29649395893558667
8886 	0.29649395893558667
8889 	0.29649395893558667
8892 	0.29649395893558667
8895 	0.29649395893558667
8898 	0.29649395893558667
8901 	0.29649395893558667
8904 	0.29649395893558667
8907 	0.29649395893558667
8910 	0.29649395893558667
8913 	0.29649395893558667
8916 	0.29649395893558667
8919 	0.289081609962197
8922 	0.289081609962197
8925 	0.289081609962197
8928 	0.289081609962197
8931 	0.289081609962197
8934 	0.289081609962197
8937 	0.289081609962197
8940 	0.289081609962197
8943 	0.289081609962197
8946 	0.289081609962197
8949 	0.289081609962197
8952 	0.289081609962197
8955 	0.289081609962197
8958 	0.289081609962197
8961 	0.289081609962197
8964 	0.289081609962197
8967 	0.289081609962197
8970 	0.289081609962197
8973 	0.289081609962197
8976 	0.289081609962197
8979 	0.289081609962197
8982 	0.289081609962197
8985 	0.289081609962197
8988 	0.289081609962197
8991 	0.289081609962197
8994 	0.289081609962197
8997 	0.289081609962197
9000 	0.289081609962197
9003 	0.289081609962197
9006 	0.289081609962197
9009 	0.289081609962197
9012 	0.289081609962197
9015 	0.289081609962197
9018 	0.289081609962197
9021 	0.289081609962197
9024 	0.289081609962197
9027 	0.289081609962197
9030 	0.289081609962197
9033 	0.289081609962197
9036 	0.289081609962197
9039 	0.289081609962197
9042 	0.289081609962197
9045 	0.289081609962197
9048 	0.28166926098880735
9051 	0.28166926098880735
9054 	0.28166926098880735
9057 	0.28166926098880735
9060 	0.28166926098880735
9063 	0.28166926098880735
9066 	0.28166926098880735
9069 	0.28166926098880735
9072 	0.28166926098880735
9075 	0.28166926098880735
9078 	0.28166926098880735
9081 	0.28166926098880735
9084 	0.28166926098880735
9087 	0.28166926098880735
9090 	0.28166926098880735
9093 	0.28166926098880735
9096 	0.28166926098880735
9099 	0.28166926098880735
9102 	0.28166926098880735
9105 	0.28166926098880735
9108 	0.28166926098880735
9111 	0.28166926098880735
9114 	0.28166926098880735
9117 	0.28166926098880735
9120 	0.28166926098880735
9123 	0.28166926098880735
9126 	0.28166926098880735
9129 	0.28166926098880735
9132 	0.28166926098880735
9135 	0.28166926098880735
9138 	0.28166926098880735
9141 	0.28166926098880735
9144 	0.28166926098880735
9147 	0.28166926098880735
9150 	0.28166926098880735
9153 	0.28166926098880735
9156 	0.2742569120154177
9159 	0.2742569120154177
9162 	0.2742569120154177
9165 	0.2742569120154177
9168 	0.2742569120154177
9171 	0.2742569120154177
9174 	0.2742569120154177
9177 	0.2742569120154177
9180 	0.2742569120154177
9183 	0.2742569120154177
9186 	0.2742569120154177
9189 	0.2742569120154177
9192 	0.2742569120154177
9195 	0.2742569120154177
9198 	0.2742569120154177
9201 	0.2742569120154177
9204 	0.2742569120154177
9207 	0.2742569120154177
9210 	0.2742569120154177
9213 	0.2742569120154177
9216 	0.2742569120154177
9219 	0.2742569120154177
9222 	0.2742569120154177
9225 	0.2742569120154177
9228 	0.2742569120154177
9231 	0.2742569120154177
9234 	0.2742569120154177
9237 	0.2742569120154177
9240 	0.2742569120154177
9243 	0.2742569120154177
9246 	0.2742569120154177
9249 	0.2742569120154177
9252 	0.2742569120154177
9255 	0.2742569120154177
9258 	0.2742569120154177
9261 	0.2742569120154177
9264 	0.2742569120154177
9267 	0.2742569120154177
9270 	0.26684456304202797
9273 	0.26684456304202797
9276 	0.26684456304202797
9279 	0.26684456304202797
9282 	0.26684456304202797
9285 	0.26684456304202797
9288 	0.26684456304202797
9291 	0.26684456304202797
9294 	0.26684456304202797
9297 	0.26684456304202797
9300 	0.26684456304202797
9303 	0.26684456304202797
9306 	0.26684456304202797
9309 	0.26684456304202797
9312 	0.26684456304202797
9315 	0.26684456304202797
9318 	0.26684456304202797
9321 	0.26684456304202797
9324 	0.26684456304202797
9327 	0.26684456304202797
9330 	0.25943221406863837
9333 	0.25943221406863837
9336 	0.25943221406863837
9339 	0.25943221406863837
9342 	0.25943221406863837
9345 	0.25943221406863837
9348 	0.25943221406863837
9351 	0.25943221406863837
9354 	0.25943221406863837
9357 	0.25943221406863837
9360 	0.25943221406863837
9363 	0.25943221406863837
9366 	0.25943221406863837
9369 	0.25943221406863837
9372 	0.25943221406863837
9375 	0.25943221406863837
9378 	0.25943221406863837
9381 	0.25943221406863837
9384 	0.25201986509524865
9387 	0.25201986509524865
9390 	0.24460751612185905
9393 	0.24460751612185905
9396 	0.24460751612185905
9399 	0.24460751612185905
9402 	0.24460751612185905
9405 	0.24460751612185905
9408 	0.24460751612185905
9411 	0.24460751612185905
9414 	0.24460751612185905
9417 	0.24460751612185905
9420 	0.24460751612185905
9423 	0.24460751612185905
9426 	0.24460751612185905
9429 	0.24460751612185905
9432 	0.24460751612185905
9435 	0.24460751612185905
9438 	0.24460751612185905
9441 	0.23719516714846936
9444 	0.23719516714846936
9447 	0.23719516714846936
9450 	0.23719516714846936
9453 	0.23719516714846936
9456 	0.23719516714846936
9459 	0.23719516714846936
9462 	0.23719516714846936
9465 	0.23719516714846936
9468 	0.23719516714846936
9471 	0.23719516714846936
9474 	0.23719516714846936
9477 	0.23719516714846936
9480 	0.23719516714846936
9483 	0.23719516714846936
9486 	0.22978281817507967
9489 	0.22978281817507967
9492 	0.22978281817507967
9495 	0.22978281817507967
9498 	0.22978281817507967
9501 	0.22978281817507967
9504 	0.22978281817507967
9507 	0.22978281817507967
9510 	0.22978281817507967
9513 	0.22978281817507967
9516 	0.22978281817507967
9519 	0.22978281817507967
9522 	0.22978281817507967
9525 	0.22978281817507967
9528 	0.22978281817507967
9531 	0.22978281817507967
9534 	0.22978281817507967
9537 	0.22978281817507967
9540 	0.22978281817507967
9543 	0.22978281817507967
9546 	0.22978281817507967
9549 	0.22978281817507967
9552 	0.22978281817507967
9555 	0.22978281817507967
9558 	0.22978281817507967
9561 	0.22978281817507967
9564 	0.22978281817507967
9567 	0.22978281817507967
9570 	0.22978281817507967
9573 	0.22978281817507967
9576 	0.22978281817507967
9579 	0.22978281817507967
9582 	0.22978281817507967
9585 	0.22978281817507967
9588 	0.22978281817507967
9591 	0.22978281817507967
9594 	0.22978281817507967
9597 	0.22978281817507967
9600 	0.22978281817507967
9603 	0.22978281817507967
9606 	0.22978281817507967
9609 	0.22978281817507967
9612 	0.22978281817507967
9615 	0.22978281817507967
9618 	0.22978281817507967
9621 	0.22978281817507967
9624 	0.22978281817507967
9627 	0.22978281817507967
9630 	0.22978281817507967
9633 	0.22978281817507967
9636 	0.22978281817507967
9639 	0.22978281817507967
9642 	0.22978281817507967
9645 	0.22978281817507967
9648 	0.22978281817507967
9651 	0.22978281817507967
9654 	0.22978281817507967
9657 	0.22978281817507967
9660 	0.22978281817507967
9663 	0.22978281817507967
9666 	0.22978281817507967
9669 	0.22978281817507967
9672 	0.22978281817507967
9675 	0.22978281817507967
9678 	0.22978281817507967
9681 	0.22978281817507967
9684 	0.22237046920169004
9687 	0.22237046920169004
9690 	0.22237046920169004
9693 	0.22237046920169004
9696 	0.22237046920169004
9699 	0.22237046920169004
9702 	0.22237046920169004
9705 	0.22237046920169004
9708 	0.22237046920169004
9711 	0.22237046920169004
9714 	0.22237046920169004
9717 	0.22237046920169004
9720 	0.22237046920169004
9723 	0.22237046920169004
9726 	0.22237046920169004
9729 	0.22237046920169004
9732 	0.22237046920169004
9735 	0.22237046920169004
9738 	0.22237046920169004
9741 	0.22237046920169004
9744 	0.22237046920169004
9747 	0.22237046920169004
9750 	0.22237046920169004
9753 	0.22237046920169004
9756 	0.22237046920169004
9759 	0.22237046920169004
9762 	0.21495812022830035
9765 	0.21495812022830035
9768 	0.21495812022830035
9771 	0.21495812022830035
9774 	0.21495812022830035
9777 	0.21495812022830035
9780 	0.21495812022830035
9783 	0.21495812022830035
9786 	0.21495812022830035
9789 	0.21495812022830035
9792 	0.21495812022830035
9795 	0.21495812022830035
9798 	0.21495812022830035
9801 	0.21495812022830035
9804 	0.21495812022830035
9807 	0.21495812022830035
9810 	0.21495812022830035
9813 	0.21495812022830035
9816 	0.21495812022830035
9819 	0.21495812022830035
9822 	0.21495812022830035
9825 	0.21495812022830035
9828 	0.21495812022830035
9831 	0.21495812022830035
9834 	0.21495812022830035
9837 	0.21495812022830035
9840 	0.21495812022830035
9843 	0.21495812022830035
9846 	0.21495812022830035
9849 	0.20754577125491067
9852 	0.20754577125491067
9855 	0.20754577125491067
9858 	0.20754577125491067
9861 	0.20013342228152103
9864 	0.20013342228152103
9867 	0.20013342228152103
9870 	0.20013342228152103
9873 	0.20013342228152103
9876 	0.19272107330813135
9879 	0.19272107330813135
9882 	0.19272107330813135
9885 	0.19272107330813135
9888 	0.19272107330813135
9891 	0.19272107330813135
9894 	0.19272107330813135
9897 	0.19272107330813135
9900 	0.19272107330813135
9903 	0.19272107330813135
9906 	0.19272107330813135
9909 	0.19272107330813135
9912 	0.19272107330813135
9915 	0.19272107330813135
9918 	0.19272107330813135
9921 	0.19272107330813135
9924 	0.19272107330813135
9927 	0.19272107330813135
9930 	0.19272107330813135
9933 	0.19272107330813135
9936 	0.19272107330813135
9939 	0.19272107330813135
9942 	0.19272107330813135
9945 	0.19272107330813135
9948 	0.19272107330813135
9951 	0.19272107330813135
9954 	0.19272107330813135
9957 	0.19272107330813135
9960 	0.19272107330813135
9963 	0.19272107330813135
9966 	0.19272107330813135
9969 	0.19272107330813135
9972 	0.19272107330813135
9975 	0.19272107330813135
9978 	0.19272107330813135
9981 	0.19272107330813135
9984 	0.19272107330813135
9987 	0.19272107330813135
9990 	0.19272107330813135
9993 	0.19272107330813135
9996 	0.19272107330813135
9999 	0.19272107330813135
10002 	0.19272107330813135
10005 	0.19272107330813135
10008 	0.19272107330813135
10011 	0.19272107330813135
10014 	0.19272107330813135
10017 	0.19272107330813135
10020 	0.19272107330813135
10023 	0.19272107330813135
10026 	0.19272107330813135
10029 	0.19272107330813135
10032 	0.19272107330813135
10035 	0.19272107330813135
10038 	0.19272107330813135
10041 	0.19272107330813135
10044 	0.19272107330813135
10047 	0.19272107330813135
10050 	0.19272107330813135
10053 	0.19272107330813135
10056 	0.19272107330813135
10059 	0.19272107330813135
10062 	0.19272107330813135
10065 	0.19272107330813135
10068 	0.1853087243347417
10071 	0.1853087243347417
10074 	0.1853087243347417
10077 	0.1853087243347417
10080 	0.1853087243347417
10083 	0.1853087243347417
10086 	0.1853087243347417
10089 	0.177896375361352
10092 	0.177896375361352
10095 	0.177896375361352
10098 	0.177896375361352
10101 	0.177896375361352
10104 	0.177896375361352
10107 	0.177896375361352
10110 	0.177896375361352
10113 	0.177896375361352
10116 	0.177896375361352
10119 	0.177896375361352
10122 	0.177896375361352
10125 	0.177896375361352
10128 	0.177896375361352
10131 	0.177896375361352
10134 	0.177896375361352
10137 	0.177896375361352
10140 	0.177896375361352
10143 	0.177896375361352
10146 	0.177896375361352
10149 	0.177896375361352
10152 	0.177896375361352
10155 	0.177896375361352
10158 	0.177896375361352
10161 	0.177896375361352
10164 	0.177896375361352
10167 	0.177896375361352
10170 	0.177896375361352
10173 	0.177896375361352
10176 	0.177896375361352
10179 	0.177896375361352
10182 	0.177896375361352
10185 	0.177896375361352
10188 	0.177896375361352
10191 	0.177896375361352
10194 	0.177896375361352
10197 	0.177896375361352
10200 	0.177896375361352
10203 	0.177896375361352
10206 	0.177896375361352
10209 	0.177896375361352
10212 	0.177896375361352
